query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection	original.query.size
1	TRUE	0.0372	302	1	1	1	0.003	KEGG:04010	keg	2	MAPK signaling pathway	1	ENSMUSG00000019960	1
1	TRUE	0.0262	71	1	1	1	0.014	KEGG:05221	keg	5	Acute myeloid leukemia	1	ENSMUSG00000019960	1
1	TRUE	0.034	184	1	1	1	0.005	KEGG:05202	keg	4	Transcriptional misregulation in cancer	1	ENSMUSG00000019960	1
1	TRUE	0.0303	265	1	1	1	0.004	REAC:R-MMU-5683057	rea	3	MAPK family signaling cascades	1	ENSMUSG00000019960	1
1	TRUE	0.0283	239	1	1	1	0.004	REAC:R-MMU-5684996	rea	3	MAPK1/MAPK3 signaling	2	ENSMUSG00000019960	1
1	TRUE	0.0128	23	1	1	1	0.043	REAC:R-MMU-112409	rea	3	RAF-independent MAPK1/3 activation	3	ENSMUSG00000019960	1
1	TRUE	0.0283	233	1	1	1	0.004	REAC:R-MMU-5673001	rea	3	RAF/MAP kinase cascade	3	ENSMUSG00000019960	1
1	TRUE	0.0128	42	1	1	1	0.024	REAC:R-MMU-5675221	rea	3	Negative regulation of MAPK pathway	4	ENSMUSG00000019960	1
1	TRUE	0.0416	389	1	1	1	0.003	REAC:R-MMU-9006934	rea	1	Signaling by Receptor Tyrosine Kinases	1	ENSMUSG00000019960	1
1	TRUE	0.0128	68	1	1	1	0.015	REAC:R-MMU-166520	rea	1	Signaling by NTRKs	2	ENSMUSG00000019960	1
1	TRUE	0.0128	57	1	1	1	0.018	REAC:R-MMU-187037	rea	1	Signaling by NTRK1 (TRKA)	3	ENSMUSG00000019960	1
1	TRUE	0.0128	22	1	1	1	0.045	REAC:R-MMU-198725	rea	1	Nuclear Events (kinase and transcription factor activation)	4	ENSMUSG00000019960	1
1	TRUE	0.0441	426	1	1	1	0.002	REAC:R-MMU-1280215	rea	1	Cytokine Signaling in Immune system	1	ENSMUSG00000019960	1
1	TRUE	0.0342	310	1	1	1	0.003	REAC:R-MMU-449147	rea	1	Signaling by Interleukins	2	ENSMUSG00000019960	1
1	TRUE	0.0128	65	1	1	1	0.015	REAC:R-MMU-448424	rea	1	Interleukin-17 signaling	3	ENSMUSG00000019960	1
1	TRUE	0.0195	153	1	1	1	0.007	REAC:R-MMU-168898	rea	1	Toll-Like Receptors Cascades	1	ENSMUSG00000019960	1
1	TRUE	0.0128	76	1	1	1	0.013	REAC:R-MMU-168176	rea	1	Toll Like Receptor 5 (TLR5) Cascade	2	ENSMUSG00000019960	1
1	TRUE	0.015	113	1	1	1	0.009	REAC:R-MMU-166016	rea	1	Toll Like Receptor 4 (TLR4) Cascade	2	ENSMUSG00000019960	1
1	TRUE	0.0128	93	1	1	1	0.011	REAC:R-MMU-166166	rea	1	MyD88-independent TLR4 cascade 	3	ENSMUSG00000019960	1
1	TRUE	0.0128	93	1	1	1	0.011	REAC:R-MMU-937061	rea	1	TRIF(TICAM1)-mediated TLR4 signaling 	4	ENSMUSG00000019960	1
1	TRUE	0.0128	77	1	1	1	0.013	REAC:R-MMU-181438	rea	1	Toll Like Receptor 2 (TLR2) Cascade	2	ENSMUSG00000019960	1
1	TRUE	0.0128	77	1	1	1	0.013	REAC:R-MMU-168179	rea	1	Toll Like Receptor TLR1:TLR2 Cascade	3	ENSMUSG00000019960	1
1	TRUE	0.0128	77	1	1	1	0.013	REAC:R-MMU-168188	rea	1	Toll Like Receptor TLR6:TLR2 Cascade	3	ENSMUSG00000019960	1
1	TRUE	0.0128	77	1	1	1	0.013	REAC:R-MMU-166058	rea	1	MyD88:Mal cascade initiated on plasma membrane	4	ENSMUSG00000019960	1
1	TRUE	0.0128	82	1	1	1	0.012	REAC:R-MMU-168181	rea	1	Toll Like Receptor 7/8 (TLR7/8) Cascade	2	ENSMUSG00000019960	1
1	TRUE	0.0128	76	1	1	1	0.013	REAC:R-MMU-168142	rea	1	Toll Like Receptor 10 (TLR10) Cascade	2	ENSMUSG00000019960	1
1	TRUE	0.0128	76	1	1	1	0.013	REAC:R-MMU-975871	rea	1	MyD88 cascade initiated on plasma membrane	3	ENSMUSG00000019960	1
1	TRUE	0.0128	86	1	1	1	0.012	REAC:R-MMU-168138	rea	1	Toll Like Receptor 9 (TLR9) Cascade	2	ENSMUSG00000019960	1
1	TRUE	0.0128	82	1	1	1	0.012	REAC:R-MMU-975155	rea	1	MyD88 dependent cascade initiated on endosome	3	ENSMUSG00000019960	1
1	TRUE	0.0128	80	1	1	1	0.013	REAC:R-MMU-975138	rea	1	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	4	ENSMUSG00000019960	1
1	TRUE	0.0128	72	1	1	1	0.014	REAC:R-MMU-168164	rea	1	Toll Like Receptor 3 (TLR3) Cascade	2	ENSMUSG00000019960	1
1	TRUE	0.0128	57	1	1	1	0.018	REAC:R-MMU-450294	rea	1	MAP kinase activation	3	ENSMUSG00000019960	1
1	TRUE	0.0128	28	1	1	1	0.036	REAC:R-MMU-450282	rea	1	MAPK targets/ Nuclear events mediated by MAP kinases	4	ENSMUSG00000019960	1
1	TRUE	0.0128	19	1	1	1	0.053	REAC:R-MMU-198753	rea	1	ERK/MAPK targets	5	ENSMUSG00000019960	1
1	TRUE	0.0128	13	1	1	1	0.077	REAC:R-MMU-202670	rea	1	ERKs are inactivated	6	ENSMUSG00000019960	1
