QBiC Code	Secondary Name	Lab ID	Sample Type	Source	Source Name(s)	Source Lab ID(s)	Extract Code(s)	Extract Name(s)	Extract Lab ID(s)	Condition: genotype	Condition: treatment	Condition: time	RIN
QBICK025A0	WT ; Control ; 1H	1_EV1_PBS_1H	RNA	Mus musculus 1	WT ; Control ; 1H	1_EV1_PBS_1H	QBICK001AM	WT ; Control ; 1H	1_EV1_PBS_1H	WT	Control	1H	9
QBICK026A8	WT ; Control ; 1H	3_EV2_PBS_1H	RNA	Mus musculus 2	WT ; Control ; 1H	3_EV2_PBS_1H	QBICK002AU	WT ; Control ; 1H	3_EV2_PBS_1H	WT	Control	1H	8
QBICK027AG	WT ; Control ; 1H	5_EV3_PBS_1H	RNA	Mus musculus 3	WT ; Control ; 1H	5_EV3_PBS_1H	QBICK003A4	WT ; Control ; 1H	5_EV3_PBS_1H	WT	Control	1H	9
QBICK028AO	WT ; Control ; 16H	13_EV1_PBS_16H	RNA	Mus musculus 4	WT ; Control ; 16H	13_EV1_PBS_16H	QBICK004AC	WT ; Control ; 16H	13_EV1_PBS_16H	WT	Control	16H	8
QBICK029AW	WT ; Control ; 16H	15_EV2_PBS_16H	RNA	Mus musculus 5	WT ; Control ; 16H	15_EV2_PBS_16H	QBICK005AK	WT ; Control ; 16H	15_EV2_PBS_16H	WT	Control	16H	9
QBICK030A1	WT ; Control ; 16H	17_EV3_PBS_16H	RNA	Mus musculus 6	WT ; Control ; 16H	17_EV3_PBS_16H	QBICK006AS	WT ; Control ; 16H	17_EV3_PBS_16H	WT	Control	16H	8
QBICK031A9	WT ; Treated ; 1H	2_EV1_Treated_1H	RNA	Mus musculus 7	WT ; Treated ; 1H	2_EV1_Treated_1H	QBICK007A2	WT ; Treated ; 1H	2_EV1_Treated_1H	WT	Treated	1H	9
QBICK032AH	WT ; Treated ; 1H	4_EV2_Treated_1H	RNA	Mus musculus 8	WT ; Treated ; 1H	4_EV2_Treated_1H	QBICK008AA	WT ; Treated ; 1H	4_EV2_Treated_1H	WT	Treated	1H	8
QBICK033AP	WT ; Treated ; 1H	6_EV3_Treated_1H	RNA	Mus musculus 9	WT ; Treated ; 1H	6_EV3_Treated_1H	QBICK009AI	WT ; Treated ; 1H	6_EV3_Treated_1H	WT	Treated	1H	9
QBICK034AX	WT ; Treated ; 16H	14_EV1_Treated_16H	RNA	Mus musculus 10	WT ; Treated ; 16H	14_EV1_Treated_16H	QBICK010AL	WT ; Treated ; 16H	14_EV1_Treated_16H	WT	Treated	16H	8
QBICK035A7	WT ; Treated ; 16H	16_EV2_Treated_16H	RNA	Mus musculus 11	WT ; Treated ; 16H	16_EV2_Treated_16H	QBICK011AT	WT ; Treated ; 16H	16_EV2_Treated_16H	WT	Treated	16H	9
QBICK036AF	WT ; Treated ; 16H	18_EV3_Treated_16H	RNA	Mus musculus 12	WT ; Treated ; 16H	18_EV3_Treated_16H	QBICK012A3	WT ; Treated ; 16H	18_EV3_Treated_16H	WT	Treated	16H	8
QBICK037AN	KO ; Control ; 1H	7_Cre1_PBS_1H	RNA	Mus musculus 13	KO ; Control ; 1H	7_Cre1_PBS_1H	QBICK013AB	KO ; Control ; 1H	7_Cre1_PBS_1H	KO	Control	1H	9
QBICK038AV	KO ; Control ; 1H	9_Cre2_PBS_1H	RNA	Mus musculus 14	KO ; Control ; 1H	9_Cre2_PBS_1H	QBICK014AJ	KO ; Control ; 1H	9_Cre2_PBS_1H	KO	Control	1H	9
QBICK039A5	KO ; Control ; 1H	11_Cre3_PBS_1H	RNA	Mus musculus 15	KO ; Control ; 1H	11_Cre3_PBS_1H	QBICK015AR	KO ; Control ; 1H	11_Cre3_PBS_1H	KO	Control	1H	8
QBICK040A8	KO ; Control ; 16H	19_ Cre1_PBS_16H	RNA	Mus musculus 16	KO ; Control ; 16H	19_ Cre1_PBS_16H	QBICK016A1	KO ; Control ; 16H	19_ Cre1_PBS_16H	KO	Control	16H	9
QBICK041AG	KO ; Control ; 16H	21_Cre2_PBS_16H	RNA	Mus musculus 17	KO ; Control ; 16H	21_Cre2_PBS_16H	QBICK017A9	KO ; Control ; 16H	21_Cre2_PBS_16H	KO	Control	16H	8
QBICK042AO	KO ; Control ; 16H	23_Cre3_PBS_16H	RNA	Mus musculus 18	KO ; Control ; 16H	23_Cre3_PBS_16H	QBICK018AH	KO ; Control ; 16H	23_Cre3_PBS_16H	KO	Control	16H	7
QBICK043AW	KO ; Treated ; 1H	8_Cre1_Treated_1H	RNA	Mus musculus 19	KO ; Treated ; 1H	8_Cre1_Treated_1H	QBICK019AP	KO ; Treated ; 1H	8_Cre1_Treated_1H	KO	Treated	1H	8
QBICK044A6	KO ; Treated ; 1H	10_Cre2_Treated_1H	RNA	Mus musculus 20	KO ; Treated ; 1H	10_Cre2_Treated_1H	QBICK020AS	KO ; Treated ; 1H	10_Cre2_Treated_1H	KO	Treated	1H	9
QBICK045AE	KO ; Treated ; 1H	12_Cre3_Treated_1H	RNA	Mus musculus 21	KO ; Treated ; 1H	12_Cre3_Treated_1H	QBICK021A2	KO ; Treated ; 1H	12_Cre3_Treated_1H	KO	Treated	1H	8
QBICK046AM	KO ; Treated ; 16H	20_Cre1_Treated_16H	RNA	Mus musculus 22	KO ; Treated ; 16H	20_Cre1_Treated_16H	QBICK022AA	KO ; Treated ; 16H	20_Cre1_Treated_16H	KO	Treated	16H	10
QBICK047AU	KO ; Treated ; 16H	22_Cre2_Treated_16H	RNA	Mus musculus 23	KO ; Treated ; 16H	22_Cre2_Treated_16H	QBICK023AI	KO ; Treated ; 16H	22_Cre2_Treated_16H	KO	Treated	16H	9
QBICK048A4	KO ; Treated ; 16H	24_Cre3_Treated_16H	RNA	Mus musculus 24	KO ; Treated ; 16H	24_Cre3_Treated_16H	QBICK024AQ	KO ; Treated ; 16H	24_Cre3_Treated_16H	KO	Treated	16H	8
