ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
mmu04360	Axon guidance	96/2501	180/8612	4.66070412495348e-12	1.44481827873558e-09	7.60430673018726e-10	11350/11854/12168/12540/12934/13636/13638/13639/13640/13641/13642/13800/13836/13837/13838/13841/13844/13845/13846/13848/14083/14270/14360/14677/15461/16412/16653/16728/16885/16886/17295/17973/18007/18176/18186/18479/18481/18706/18708/18710/18762/18803/18846/19055/19057/19649/19876/20130/20187/20315/20346/20347/20348/20349/20351/20352/20353/20357/20358/20359/20361/22063/22417/22418/22419/26417/26456/53972/58220/65254/67268/69632/74769/80883/93737/93742/107449/108058/110157/117600/117606/140570/140571/214230/218397/223881/226251/231148/231637/234779/237860/243743/245857/268902/319713/319757	96
mmu05205	Proteoglycans in cancer	102/2501	204/8612	1.51036352564832e-10	2.21921684643391e-08	1.16800886654416e-08	11652/11735/11836/12367/12389/12390/12402/12443/12505/12540/12575/12842/13345/13649/13712/13866/13867/14000/14083/14102/14268/14362/14366/14367/14368/14369/14733/15170/15200/15234/15251/15442/15461/15529/15530/16001/16398/16402/16410/16412/16416/16438/16439/16653/17126/17246/17295/17532/17698/17869/18176/18479/18706/18708/18710/18792/18793/18803/19045/19303/19684/20130/20544/20662/20663/20969/21803/21825/21844/21859/21898/22059/22325/22339/22350/22417/22418/22419/22421/22422/23797/24088/26396/26416/26417/29875/57265/66922/68794/69632/74769/75705/83383/108058/109880/110157/192176/216795/234779/286940/319757/329251	102
mmu05165	Human papillomavirus infection	160/2501	361/8612	2.14762920622637e-10	2.21921684643391e-08	1.16800886654416e-08	11652/11964/11966/11972/11973/11974/11975/11984/12015/12018/12367/12370/12428/12443/12444/12447/12540/12567/12575/12576/12695/12824/12826/12827/12828/12829/12830/12833/12834/12835/12842/12912/12913/13383/13544/13649/13685/14082/14083/14102/14268/14362/14366/14367/14368/14369/14964/14991/15007/15042/15182/15205/15206/15213/15461/15976/16151/16362/16398/16400/16402/16410/16412/16416/16421/16449/16653/16774/16776/16777/16779/16780/16782/16848/16897/17246/17858/18128/18129/18131/18176/18706/18708/18710/18746/18759/18762/19053/19164/19219/19225/19303/19651/19664/19719/20662/20663/20750/20847/21414/21752/21770/21825/21871/21923/21937/22059/22215/22339/22371/22417/22418/22419/22421/22422/23797/23962/26396/26417/26941/27061/54721/56480/56489/57265/58220/59032/64930/66144/66290/66335/71978/72930/73834/74769/81877/93687/93737/93742/103733/103806/104099/106759/107932/108664/110157/114143/142980/192897/208647/213119/216795/217325/224912/225849/226519/231655/231991/237336/270118	160
mmu04010	MAPK signaling pathway	134/2501	294/8612	7.21643595912389e-10	5.59273786832101e-08	2.94354624648474e-08	11601/11652/11836/11839/11909/11911/12064/12287/12291/12293/12296/12297/12367/12531/12540/12928/12977/13197/13198/13537/13636/13638/13639/13640/13649/13712/13836/13866/13867/13874/14102/14164/14183/14257/14281/14673/14701/15234/15370/15461/15507/15511/16001/16151/16175/16177/16179/16180/16476/16478/16653/16765/17164/17295/17347/17532/17869/17873/17874/18015/18018/18034/18049/18099/18176/18218/18479/18654/18783/19055/19057/19060/19099/19698/20111/20112/20130/20662/20663/20807/21803/21812/21813/21937/22059/22339/22341/23797/26396/26397/26399/26400/26405/26407/26410/26416/26417/26419/26420/26921/53608/54635/56613/56636/56692/56808/63953/65964/66922/67071/67603/68652/68794/70686/72349/75590/76089/109689/109880/110157/114713/192176/193740/218397/225028/235584/240168/240672/266632/271844/286940/319520/330177/381921	134
mmu04510	Focal adhesion	95/2501	199/8612	1.36482469394285e-08	8.46191310244565e-07	4.45363847497139e-07	11652/11796/11855/12015/12334/12389/12390/12443/12444/12540/12824/12826/12827/12828/12829/12830/12833/12834/12835/12842/12928/13367/13649/13712/13866/14083/14257/14268/14360/15234/15461/16001/16398/16400/16402/16410/16412/16416/16421/16476/16774/16776/16777/16779/16780/16782/17295/17898/18479/18481/18654/18706/18708/18710/19045/19303/20662/20663/20750/21825/21894/21923/22325/22330/22339/22341/22371/22793/23797/26417/26419/26420/54635/57257/57342/60595/67268/68794/70549/74769/81877/104099/107589/109711/109880/110157/170736/192176/192897/213119/214230/226519/271849/286940/329251	95
mmu05220	Chronic myeloid leukemia	45/2501	76/8612	3.73534637751097e-08	1.86085985892178e-06	9.79399925748307e-07	11350/11652/11836/12015/12018/12394/12402/12443/12567/12575/12576/12578/12928/13016/13017/13197/14389/15182/15461/16151/16653/17127/17246/17869/17873/18035/18176/18706/18708/18710/20662/20663/21803/21812/21813/22059/23797/26396/26417/27015/74769/109880/110157/242705/271849	45
mmu04141	Protein processing in endoplasmic reticulum	80/2501	163/8612	4.20194161692016e-08	1.86085985892178e-06	9.79399925748307e-07	11911/12017/12018/12317/12330/12333/12334/12915/12955/13135/13198/13200/13418/13666/14376/15467/15502/15505/15511/15516/17155/17156/18453/18786/19089/19359/20334/20338/21402/22213/22433/26400/26419/26420/27054/27061/27103/50762/54197/54609/56438/57377/57743/59007/63958/66212/66256/66435/66530/66753/66890/66967/67128/67397/67838/68292/71853/74126/75744/81489/81910/99683/105245/108687/109815/110616/140740/193670/193740/213539/216080/216440/223455/230815/230904/235416/269523/270669/320011/100037258	80
mmu01212	Fatty acid metabolism	38/2501	61/8612	6.44927824478498e-08	2.49909531985418e-06	1.31531332623904e-06	11364/11370/11430/12894/14081/14104/15107/19063/20249/20250/20280/30963/50790/52538/54325/56348/56473/57874/66775/66885/68801/71147/74205/74559/76267/80911/94180/97212/106529/107476/110446/110460/113868/170439/231086/235674/329065/433256	38
mmu05222	Small cell lung cancer	51/2501	92/8612	9.4970002723367e-08	2.85065098928094e-06	1.50034262593734e-06	11652/11783/11796/12018/12367/12443/12447/12567/12575/12576/12579/12826/12827/12828/12829/12830/13197/14083/14198/14268/16151/16398/16400/16410/16412/16774/16776/16777/16779/16780/16782/17869/17873/18035/18126/18706/18708/18710/19225/20181/22029/22032/22059/22642/23797/27015/27401/54124/74769/226519/242705	51
mmu04150	mTOR signaling pathway	76/2501	155/8612	9.61657241548323e-08	2.85065098928094e-06	1.50034262593734e-06	11652/11964/11966/11973/12283/13544/13685/14362/14366/14367/14368/14369/15461/16001/16367/16653/17168/17254/18176/18706/18708/18710/20111/20112/20393/20539/20662/20663/21937/22417/22418/22419/22421/22422/23797/26396/26417/27401/29869/52187/56032/56692/57265/64930/66096/66144/66290/66335/66508/67071/68441/71962/72124/72149/73834/74370/74747/74769/75705/80909/83409/97998/105787/108079/108664/109880/110157/216742/216795/216805/227154/227743/230784/268933/320311/329679	76
mmu04068	FoxO signaling pathway	67/2501	132/8612	1.03791498684954e-07	2.85065098928094e-06	1.50034262593734e-06	11652/11836/12125/12442/12443/12444/12575/12576/12579/12581/12795/13197/13649/15228/15461/16001/16367/16598/16653/17126/17127/17246/17873/18099/18176/18706/18708/18710/18817/19079/19082/19651/20393/20620/20656/20662/20663/21803/21812/21813/23797/26396/26416/26417/26419/26420/26556/26557/26558/27219/27373/27401/56486/57436/66822/67731/74551/74769/93739/105787/108079/108097/109880/110157/268697/329934/384783	67
mmu05132	Salmonella infection	45/2501	78/8612	1.1034778023023e-07	2.85065098928094e-06	1.50034262593734e-06	11867/12362/12540/12981/13424/13427/14281/14825/15979/15980/16173/16175/16476/16593/16594/16803/17874/18126/18643/18645/19349/21872/21898/26416/26417/26419/26420/56378/68089/68794/73178/74764/76709/110350/192176/226421/232943/234663/235661/263803/268973/280408/286940/320795/330122	45
mmu04140	Autophagy - animal	66/2501	130/8612	1.27653290023278e-07	3.04403999286278e-06	1.60212631203304e-06	11652/12015/12633/13030/13143/13666/15251/15461/16001/16367/16438/16653/16783/16784/17532/18176/18706/18708/18710/18753/19053/19349/20130/22264/22320/23797/26396/26417/26419/26420/27103/29869/52187/52639/54673/56208/56486/56790/57436/64930/66795/66922/67474/68441/68728/73683/74244/74370/74747/74769/74781/75669/93739/97998/105787/108079/110157/207565/217695/225326/226421/235040/242557/245860/329015/384783	66
mmu04530	Tight junction	80/2501	167/8612	1.5799055794126e-07	3.4983623544136e-06	1.84124334442821e-06	12394/12443/12479/12540/12567/12638/12695/12737/12739/13383/13866/15525/16412/16456/16476/16800/16897/17274/17475/17698/17886/17904/17999/18260/18417/18538/18754/18759/18762/19053/19079/19082/19684/21844/21872/22142/22350/26400/26419/26420/26941/27375/27494/53857/54357/54420/56332/56449/58220/60595/67268/68178/70497/70737/71908/71960/71978/72058/72065/72930/73178/73608/74117/75723/76089/83814/93737/93742/102098/105787/108079/108097/109711/217325/224912/231830/235442/434204/667772/668940	80
mmu04012	ErbB signaling pathway	47/2501	84/8612	2.06972078436713e-07	4.23435597241849e-06	2.22860840653605e-06	11350/11652/11836/11839/12015/12223/12402/12575/12576/12928/13649/13685/13712/13866/13867/13874/14083/15200/15461/16476/16653/17869/17973/18176/18479/18481/18706/18708/18710/18803/20662/20663/23797/26396/26400/26417/26419/26420/74769/108058/109880/110157/208650/211323/214230/234779/271849	47
mmu04137	Mitophagy - animal	38/2501	63/8612	2.18547405028051e-07	4.23435597241849e-06	2.22860840653605e-06	11911/12995/13000/13001/13666/15251/15461/16476/16653/17532/17684/17966/18176/19349/20130/20683/21425/22059/26419/26420/52440/56208/56480/56486/57436/59040/66687/66922/68943/71648/93739/94044/170731/209446/214952/226421/233204/245860	38
mmu04910	Insulin signaling pathway	69/2501	140/8612	2.90264560611025e-07	5.29305963467164e-06	2.78582086035349e-06	11652/11836/12015/12313/12314/12315/12402/12702/12928/13685/13712/14104/14120/15275/15277/15461/16367/16653/16890/17347/18176/18576/18706/18708/18710/18759/18762/18770/19017/19045/19062/19079/19082/19084/19088/19246/19268/19309/20411/20662/20663/23797/23921/26396/26417/26419/26420/53412/64930/67296/74370/74551/74769/75600/100705/102093/104215/105787/107476/108079/108097/109880/110095/110157/208650/216019/216233/271849/384783	69
mmu01522	Endocrine resistance	50/2501	93/8612	4.54113936618185e-07	7.82085113064652e-06	4.11623743718238e-06	11512/11515/11652/11836/12015/12443/12567/12575/12576/12578/13388/13649/13866/14083/14281/15200/15461/16001/16449/16450/16476/16653/17246/17979/18128/18129/18131/18176/18706/18708/18710/20185/20662/20663/20683/22059/23797/26396/26416/26417/26419/26420/59035/74769/76854/104111/109880/110157/242705/271849	50
mmu04933	AGE-RAGE signaling pathway in diabetic complications	53/2501	101/8612	5.7523547215681e-07	9.38542086150585e-06	4.93969519026624e-06	11606/11652/12367/12443/12540/12567/12576/12825/12826/12827/12828/12829/12830/12842/13367/13614/13653/14066/14268/15461/15894/16175/16452/16476/16653/17126/17127/18018/18176/18706/18708/18710/18712/18753/18754/18762/18787/18797/18798/18803/20296/21803/21812/21813/22339/22341/23797/26416/26417/26419/26420/74769/234779	53
mmu04146	Peroxisome	46/2501	84/8612	6.47050429574778e-07	1.00292816584091e-05	5.2785692938995e-06	11430/11666/12908/13850/14081/15356/15926/16922/17117/17527/18126/18477/18633/19193/19298/19299/19305/20280/20524/20656/22436/23986/28200/50790/51798/54683/56273/56690/59038/67420/67528/74114/74205/80911/93732/93734/110959/111175/113868/170789/208982/212503/224824/235674/269951/433256	46
mmu04144	Endocytosis	115/2501	270/8612	9.85078468396884e-07	1.45416345334778e-05	7.65349185972517e-06	11842/11845/11867/12340/12343/12389/12390/12402/12540/12757/12774/13196/13429/13430/13649/13858/14183/14772/14964/14991/15007/15042/15461/15511/16001/16574/16835/17126/17127/17246/17274/17999/18571/18719/18720/18759/18762/19158/19325/19326/19345/19349/20844/21812/21813/22042/26385/27681/30930/30948/52055/52348/54198/54673/56378/56433/56440/58220/66251/66313/66700/67804/68089/68767/68942/68953/69178/69710/69780/70160/71770/72183/72685/73178/73711/73728/74325/74998/75608/75767/75788/76709/77038/77407/80794/83814/93737/93742/98878/99371/106572/107305/107338/107568/109689/193740/208092/208650/211914/212285/213990/215445/216238/216724/216963/223593/227700/229285/230597/230837/232227/232910/234852/268451/319740	115
mmu04210	Apoptosis	66/2501	136/8612	1.06377104663589e-06	1.49895011116876e-05	7.88921111141453e-06	11545/11652/11783/11796/11799/11911/12015/12018/12125/12333/12334/12367/12368/12370/12633/12983/13030/13032/13036/13040/13197/13198/13347/13666/13804/14082/14102/14281/15461/16151/16438/16439/16476/16653/16906/16907/17873/18035/18049/18176/18706/18708/18710/19249/19766/20739/21933/21937/22029/22059/22142/23797/26396/26417/26419/26420/53857/56464/58801/64138/64704/69601/74769/110157/170770/235587	66
mmu05161	Hepatitis B	76/2501	163/8612	1.22676129235329e-06	1.65346087230227e-05	8.70242564369614e-06	11652/11783/11799/11836/11909/11911/12015/12367/12370/12428/12447/12575/12912/12913/12915/13655/13712/14082/14102/14281/15461/15530/16151/16179/16452/16476/16653/17126/17127/17869/17874/18018/18035/18176/18538/18706/18708/18710/20662/20663/20847/20849/20852/21803/21812/21813/21898/22059/22630/23797/24088/26396/26397/26399/26400/26416/26417/26419/26420/54123/54401/54721/56480/56489/68652/74769/106759/109880/110157/142980/208647/228607/230073/231991/242705/266632	76
mmu04810	Regulation of actin cytoskeleton	95/2501	217/8612	2.08088453868975e-06	2.6878091958076e-05	1.4146364188461e-05	11836/11867/12062/12540/12669/12928/13367/13649/13800/14062/14083/14163/14164/14183/14268/14673/14674/14701/15461/16398/16400/16402/16410/16412/16416/16421/16653/16885/16886/17532/17698/17886/17898/18176/18479/18481/18643/18645/18706/18708/18710/18718/18719/18720/19045/19303/19684/20130/20315/20544/20662/20663/21844/22325/22330/22350/26396/26417/29875/30938/54004/54635/56378/56636/57257/60595/66922/67268/68089/69632/71960/73178/74769/76709/104099/107589/108083/109711/109880/110157/117150/192897/213119/214230/216963/219140/227753/231637/237860/245857/329165/329251/381924/404710/544963	95
mmu05225	Hepatocellular carcinoma	78/2501	171/8612	2.58093271520094e-06	3.10604396148969e-05	1.63475997973141e-05	11652/11836/12015/12018/12443/12567/12575/12578/13197/13544/13649/13712/14296/14362/14366/14367/14368/14369/14857/14860/14873/15234/15368/15461/16001/16653/17126/17127/17295/17869/17873/18176/18706/18708/18710/18803/20586/20587/20588/20662/20663/21414/21752/21803/21812/21813/22059/22417/22418/22419/22421/22422/23797/26396/26417/26992/27015/29861/50493/50868/56456/57265/66447/68094/72057/74769/77044/83797/93687/93760/109880/110157/212398/216795/232223/234779/242705/271849	78
mmu04668	TNF signaling pathway	55/2501	110/8612	2.60506912899135e-06	3.10604396148969e-05	1.63475997973141e-05	11652/11796/11909/11911/12051/12367/12370/12608/12633/12702/12912/12913/12915/12977/12981/13614/14082/14102/14281/14825/15894/16151/16362/16449/16476/16477/16878/17387/18035/18706/18708/18710/19225/19766/20296/20312/21937/21938/22029/23797/26397/26399/26400/26410/26416/26417/26419/26420/56613/68652/69601/74769/208647/231991/330122	55
mmu05210	Colorectal cancer	46/2501	88/8612	3.64360605696085e-06	4.06240086224776e-05	2.1381057169725e-05	11652/11799/11836/11839/12015/12018/12125/12367/12443/12575/13197/13649/13874/14281/15461/16476/16653/17126/17127/17685/17869/17873/18176/18706/18708/18710/20662/20663/21414/21803/21812/21813/22059/23797/26396/26417/26419/26420/27015/56044/58801/64143/74769/109880/110157/170770	46
mmu04142	Lysosome	60/2501	124/8612	3.66926529493346e-06	4.06240086224776e-05	2.1381057169725e-05	11433/11605/11764/11766/11767/11769/11777/11883/11972/11975/11984/12492/12514/12751/12752/12757/13030/13032/13036/13040/13423/14420/14466/15211/15931/15932/16783/16784/16889/17939/18010/18145/19025/19063/20661/21871/27029/27419/27426/52120/56464/56722/58911/64138/71665/74008/74105/74325/75612/83429/94178/108011/108664/110006/114128/114143/192654/211286/214505/432486	60
mmu04110	Cell cycle	59/2501	123/8612	6.24401194745383e-06	6.52551275520307e-05	3.4344803974753e-05	11350/12428/12442/12443/12444/12447/12530/12531/12534/12567/12575/12576/12578/12579/12581/13197/15182/17126/17127/17215/17216/17218/17246/17869/17873/18392/18393/18538/18817/19090/19651/21402/21803/22059/22628/22630/22642/23834/26428/26429/27214/27401/52563/54401/55948/56317/56371/56438/56452/66671/69010/99152/104394/107995/217232/218294/229776/242705/268697	59
mmu04371	Apelin signaling pathway	65/2501	139/8612	6.3150123437449e-06	6.52551275520307e-05	3.4344803974753e-05	11512/11515/11652/12313/12314/12315/12326/12443/13653/14219/14674/14677/14682/14701/14707/14710/15184/15461/16438/16439/16449/16598/16653/16890/17126/17127/17261/17532/18125/18126/18131/18176/18576/18754/18787/18791/18797/18798/19017/19079/19082/20130/20541/20544/20750/21812/23797/26396/26417/56208/56486/57436/66066/66922/75600/75669/93739/104111/105787/107589/108079/108097/110157/225326/320207	65
mmu04152	AMPK signaling pathway	60/2501	126/8612	6.98901413878725e-06	6.98901413878725e-05	3.67842849409855e-05	11652/12283/12428/12443/12491/12638/12894/12912/12913/13631/13685/14104/14120/15357/15378/15568/16001/16367/16890/17274/18640/18706/18708/18710/19016/19017/19053/19079/19082/19325/19326/20249/20250/21770/23797/56690/57915/59032/64930/68465/71978/72149/72930/74370/74551/74769/100705/105787/107476/108079/108097/170768/207565/208647/225849/227154/231991/270198/329065/384783	60
mmu04070	Phosphatidylinositol signaling system	49/2501	98/8612	9.05171707006795e-06	8.76885091162833e-05	4.6151846903307e-05	12313/12314/12315/16330/16438/16439/17772/18704/18706/18708/18710/18718/18719/18720/18797/18798/18803/19062/20975/27399/52858/53332/54384/67073/69718/72519/74769/75600/77116/101490/104418/108083/110524/114663/117150/170835/212111/217837/219135/224020/225326/227333/227399/228550/233011/234779/240752/320634/327655	49
