ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
mmu05160	Hepatitis C	72/2501	160/8612	1.11650593979516e-05	0.00010488389131409	5.52020480600476e-05	11652/11783/11836/12015/12018/12367/12370/12443/12567/12575/12633/12702/12737/12739/13649/13666/14082/14102/15461/15467/15957/15976/16151/16653/16835/17858/17869/18035/18176/18260/18417/18706/18708/18710/19053/19766/20181/20662/20663/20778/20847/21937/22059/22259/22628/22630/23797/24014/26396/26417/27103/54123/54401/54420/54721/56469/56480/56489/71908/71978/72930/74769/106759/109880/110157/142980/228607/230073/242705/246727/246728/667373	72
mmu00020	Citrate cycle (TCA cycle)	21/2501	32/8612	1.88297018011754e-05	0.000171682575246011	9.03592501294796e-05	11428/11429/13382/15926/17448/17449/18293/18563/18597/56451/66052/66925/66945/67680/74551/78920/104112/170718/235339/239017/269951	21
mmu04710	Circadian rhythm	20/2501	30/8612	2.1084743362005e-05	0.000186750584063472	9.82897810860381e-05	11865/12753/12912/12952/12953/18626/18627/18628/19079/19082/19885/21402/27373/56438/79362/105787/108079/108097/217166/225998	20
mmu05211	Renal cell carcinoma	36/2501	68/8612	2.85330011435434e-05	0.000245700843180512	0.000129316233252901	11652/11836/12015/12540/12575/12928/13819/15234/15251/15461/16476/16653/17295/18176/18479/18481/18706/18708/18710/20525/20662/20663/21803/22339/23797/23871/26396/26417/56438/74769/109880/110157/112406/209446/214230/216805	36
mmu04926	Relaxin signaling pathway	60/2501	131/8612	3.10094041838115e-05	0.000259808521540042	0.000136741327126338	11512/11515/11652/11909/11911/12825/12826/12827/12828/12829/12830/12842/12912/12913/12915/13614/13649/14281/14677/14701/14707/14710/15461/16476/16653/17126/17127/17386/18035/18125/18126/18176/18706/18708/18710/18762/18797/18798/20662/20663/21803/21812/21813/22339/22341/23797/26396/26400/26416/26417/26419/26420/66066/74769/104111/109689/110157/208647/231991/271849	60
mmu05223	Non-small cell lung cancer	35/2501	66/8612	3.50543476504411e-05	0.000282986177889673	0.000148940093626144	11652/11836/12015/12018/12443/12567/12575/12578/13197/13649/13866/14198/15461/16653/17873/18176/18706/18708/18710/18803/20181/20662/20663/22059/23797/26396/26417/27015/54354/74769/78798/109880/110157/234779/242705	35
mmu04330	Notch signaling pathway	28/2501	49/8612	3.56014868957975e-05	0.000282986177889673	0.000148940093626144	11491/13016/13017/13388/13544/14534/15182/15205/16449/16450/16848/18128/18129/18131/18223/18519/19164/19664/19719/20602/59287/74198/103806/207521/208117/209200/226548/270118	28
mmu05230	Central carbon metabolism in cancer	34/2501	64/8612	4.30663435614552e-05	0.000333764162601278	0.000175665348737515	11652/13649/13866/14183/15251/15275/15277/15461/16653/16828/17295/17869/18176/18597/18648/18706/18708/18710/18746/19713/20514/20525/20539/22059/23797/26396/26417/50721/56012/64384/74769/110157/216019/216456	34
mmu00620	Pyruvate metabolism	23/2501	38/8612	5.13330868646844e-05	0.00038812821775737	0.000204278009345984	11669/11671/13382/16828/17448/17449/18563/18597/18746/18770/52815/56752/60525/72535/74551/75572/76238/100705/107476/109264/110446/110460/235339	23
mmu05214	Glioma	38/2501	75/8612	6.19941667618454e-05	0.000457575992766002	0.000240829469876843	11652/11836/12018/12313/12314/12315/12326/12443/12567/12575/12578/13197/13649/15461/16001/16653/17246/17873/18176/18706/18708/18710/18803/20662/20663/22059/23797/26396/26417/27015/74769/75600/108058/109880/110157/234779/242705/271849	38
mmu01200	Carbon metabolism	55/2501	120/8612	6.38982901386202e-05	0.00046066209169703	0.000242453732472121	11364/11428/11429/11674/13382/13808/14120/14718/14751/15275/15277/15926/17448/17449/17769/18293/18563/18597/18648/18655/18746/18770/19733/19895/21351/21991/56012/56451/60525/66052/66646/66904/66925/66945/67078/67680/72141/76282/78920/97212/100198/100678/107272/108037/108682/109264/110208/110446/110460/170718/216019/230163/235339/239017/269951	55
mmu04919	Thyroid hormone signaling pathway	53/2501	115/8612	7.19364590339842e-05	0.000506825052284889	0.000266750027518362	11652/11928/11931/11933/11938/12015/12443/13370/13371/14534/15182/15183/15251/15461/16410/16416/16653/17246/17869/17979/18128/18129/18131/18176/18519/18640/18706/18708/18710/18797/18798/18803/20181/20185/20525/20544/22059/22417/23797/23989/26396/26417/53901/58807/72472/74769/76199/110157/216154/232975/234779/327987/329650	53
mmu00562	Inositol phosphate metabolism	37/2501	73/8612	7.64092464947767e-05	0.00052637480918624	0.000277039373255916	16330/17330/17772/18704/18706/18718/18719/18720/18797/18798/18803/19062/20975/21991/52858/53332/54384/67073/69718/74769/77116/101490/103199/108083/114663/117150/170835/212111/217837/219135/224020/225326/228550/233011/234779/240752/320634	37
mmu01040	Biosynthesis of unsaturated fatty acids	20/2501	32/8612	8.3883608613209e-05	0.000565302579784669	0.000297527673570879	11430/20249/20250/20280/26897/30963/54325/56348/56473/57874/66775/68801/74559/76267/80911/106529/113868/170439/235674/329065	20
mmu04218	Cellular senescence	78/2501	186/8612	0.000100438149052977	0.000662464387370698	0.000348665467037209	11652/11740/12193/12313/12314/12315/12333/12334/12428/12442/12443/12444/12447/12530/12534/12567/12575/12578/12579/13197/13685/14964/14991/15007/15042/15257/15259/15461/15574/16009/16175/16438/16439/16653/17126/17127/17164/17246/17532/17535/17865/17869/17873/18018/18176/18706/18708/18710/18787/19045/19055/19057/19651/20130/21803/21812/21813/22059/22334/23797/23871/26396/26397/26399/26416/26417/54354/64930/66922/74769/75600/75660/104394/110157/215999/231506/242705/268697	78
mmu05216	Thyroid cancer	22/2501	37/8612	0.000108950695569917	0.000700503190003547	0.000368685889475551	12018/12443/12575/13197/15461/16653/17869/17873/18176/18510/19016/19713/20181/21414/22059/26396/26417/27015/27057/76551/108989/109880	22
mmu05142	Chagas disease (American trypanosomiasis)	48/2501	103/8612	0.000110724697774754	0.000700503190003547	0.000368685889475551	11421/11652/12062/12266/12317/12370/12633/14082/14102/14281/14672/14675/14677/14682/15979/15980/16151/16179/16476/17126/17127/17874/18035/18126/18706/18708/18710/18787/18797/18798/19053/20296/21803/21812/21813/21898/21937/23797/24088/26416/26417/26419/26420/71978/72930/74769/106759/266632	48
mmu04151	PI3K-Akt signaling pathway	136/2501	358/8612	0.000122903863066718	0.00076200395101365	0.000401054711059816	11601/11652/11839/11909/11911/12015/12064/12125/12443/12444/12447/12567/12575/12576/12669/12824/12826/12827/12828/12829/12830/12833/12834/12835/12842/12912/12913/12915/12977/13636/13638/13639/13640/13649/13685/13836/13857/13866/13867/13874/14062/14083/14164/14183/14257/14268/14600/14701/14707/14710/15234/15370/15461/15516/15976/16001/16151/16367/16398/16400/16402/16410/16412/16416/16421/16452/16653/16774/16776/16777/16779/16780/16782/17246/17295/17869/18049/18176/18414/18654/18706/18708/18710/19053/19651/20181/20393/20662/20663/20750/21770/21825/21898/21923/22059/22339/22341/22371/22628/22630/23797/24088/26396/26417/27219/50791/54401/54635/56636/59032/64930/66066/71978/72930/74370/74551/74747/74769/75705/75778/81877/83490/98432/104099/105787/108079/110157/192897/208647/213119/225849/226519/231991/263803/320207/320795	136
mmu05231	Choline metabolism in cancer	46/2501	99/8612	0.000166505269435866	0.00101209085343369	0.000532679396544049	11652/12651/13026/13649/13685/14281/15251/15461/16476/16653/18176/18706/18708/18710/18719/18720/18783/18803/20520/20662/20663/20683/23797/26396/26417/26419/26420/30805/50784/54635/63993/64930/67916/68682/70129/73178/74182/74769/100434/104418/110157/110524/213603/227333/236899/271844	46
mmu04931	Insulin resistance	50/2501	110/8612	0.000174473623889366	0.00104013121934045	0.000547437483863394	11606/11652/12491/12702/12894/12912/12913/14583/16367/18035/18706/18708/18710/18753/18754/18762/19017/19045/19079/19082/19246/19268/19309/20111/20112/20525/21428/21937/22259/23797/26419/26420/26457/53412/67071/74551/74769/76055/100705/105787/108079/108097/110095/110854/170826/208104/208647/228775/231991/384783	50
mmu05224	Breast cancer	63/2501	147/8612	0.000220231473802593	0.00128814635620384	0.000677971766423075	11652/11836/12018/12443/12567/12575/13197/13388/13544/13649/13866/14164/14257/14281/14296/14362/14366/14367/14368/14369/15205/15213/15461/16001/16449/16450/16476/16653/17869/17873/17979/18034/18128/18129/18131/18176/18706/18708/18710/20662/20663/20683/21414/22059/22417/22418/22419/22421/22422/23797/26396/26417/27015/56636/57265/74769/93687/109880/110157/212398/216795/242705/271849	63
mmu05226	Gastric cancer	64/2501	150/8612	0.000229351224212447	0.00131664591677516	0.00069297153514482	11652/11836/12018/12443/12447/12557/12575/12576/12579/12591/13197/13544/13649/13866/14164/14183/14296/14362/14366/14367/14368/14369/15234/15461/16653/17126/17127/17295/17869/17873/18176/18669/18671/18706/18708/18710/20181/20662/20663/21414/21752/21803/21812/21813/22059/22417/22418/22419/22421/22422/23797/26396/26417/27015/56636/57265/74769/93687/109880/110157/212398/216795/242705/271849	64
mmu04666	Fc gamma R-mediated phagocytosis	41/2501	87/8612	0.000254255424635473	0.00141664274775538	0.00074560144618704	11652/11845/11867/12540/12928/13196/13430/14389/16885/16886/17118/17357/17909/18479/18706/18708/18710/18719/18720/18753/18754/18783/18803/22325/23797/26417/30948/50784/53357/56378/57257/67916/68089/73178/74769/76709/110157/211914/227753/230837/234779	41
mmu04216	Ferroptosis	23/2501	41/8612	0.000257376582125535	0.00141664274775538	0.00074560144618704	12870/14081/14319/14629/14630/14854/15368/17254/18521/20229/22042/22059/22334/26570/27057/50790/53945/67443/74205/74244/213053/433256/625249	23
mmu05146	Amoebiasis	48/2501	106/8612	0.000260479472974376	0.00141664274775538	0.00074560144618704	12279/12367/12479/12825/12826/12827/12828/12829/12830/12842/12981/14083/14268/14672/14675/14682/15507/16177/16774/16776/16777/16779/16780/16782/18126/18706/18708/18710/18797/18798/19345/19349/20706/20708/20719/20723/21803/21898/22330/24088/60595/66222/74769/93806/97848/109711/226421/226519	48
mmu04520	Adherens junction	35/2501	72/8612	0.000337966508970333	0.00180637272035868	0.000950722484399303	12388/12540/12995/13000/13001/13649/13866/14158/14360/15170/16001/17126/17127/17295/18099/19246/19263/19268/19271/20411/20583/20613/21414/21812/21813/21872/22330/22612/26417/29875/58235/60595/73178/93742/109711	35
mmu04722	Neurotrophin signaling pathway	53/2501	121/8612	0.000356257380090528	0.00187186081064515	0.00098518990033955	11350/11652/11911/12015/12064/12313/12314/12315/12326/12540/12928/15461/16179/16367/16476/16653/17164/18035/18049/18176/18706/18708/18710/18753/18803/19164/20111/20112/20661/20662/20663/22059/23797/23921/26396/26400/26416/26417/26419/26420/67071/72843/74769/75600/77480/108058/109880/110157/170936/192662/234779/266632/271849	53
mmu00010	Glycolysis / Gluconeogenesis	33/2501	67/8612	0.00036529607104795	0.00188736303374774	0.00099334896513039	11529/11669/11670/11671/11674/12183/13382/13808/14120/14751/15275/15277/16828/17330/18597/18648/18655/18746/18770/21991/56012/56752/56847/58810/60525/66681/67689/72141/72535/74551/216019/230163/235339	33
mmu05212	Pancreatic cancer	36/2501	75/8612	0.000381511085590024	0.00193882682840832	0.00102043517284648	11652/11836/12015/12018/12443/12540/12567/12575/12578/13197/13649/13866/16151/16653/17126/17127/17873/18706/18708/18710/21803/21812/21813/22059/22339/23797/26417/26419/26420/27015/56044/64143/74769/109880/110157/242705	36
mmu00564	Glycerophospholipid metabolism	44/2501	97/8612	0.000441700640644556	0.00217344759682242	0.00114391978780127	12651/13026/14555/18781/18783/19210/26565/26970/50767/50784/52123/52858/53357/64898/64899/66350/66358/66586/67216/67512/67916/68262/68671/71760/71910/74182/75320/104418/110524/192654/210992/214253/218121/225010/225845/226856/227333/231510/236899/237625/237928/241274/271844/333433	44
mmu05215	Prostate cancer	44/2501	97/8612	0.000441700640644556	0.00217344759682242	0.00114391978780127	11652/11836/11911/12015/12443/12447/12575/12576/12912/12913/13649/13866/14183/15461/15516/16001/16151/16653/17246/18035/18176/18706/18708/18710/18791/18792/20662/20663/20732/21414/21417/22059/23797/26396/26417/50528/54635/74769/104156/109880/110157/208647/231991/242705	44
mmu00330	Arginine and proline metabolism	26/2501	50/8612	0.000522938664813209	0.00253298415768898	0.00133314955667841	11669/11671/12709/12716/14718/17161/18125/18126/18242/18451/18452/19125/20229/20603/20810/56454/56752/66054/67092/67217/67432/72535/76507/209027/228608/320452	26
mmu05213	Endometrial cancer	29/2501	58/8612	0.000595549420401303	0.00283600161476649	0.00149263242882447	11652/11836/12015/12018/12443/12575/13197/13649/13712/13866/15461/16653/17869/17873/18176/18706/18708/18710/20662/20663/21414/22059/23797/26396/26417/27015/74769/109880/110157	29
mmu04625	C-type lectin receptor signaling pathway	49/2501	112/8612	0.000604415153146672	0.00283600161476649	0.00149263242882447	11652/12042/12051/12313/12314/12315/12362/12370/12795/13655/15461/16151/16362/16438/16439/16476/16653/17164/17246/17532/18018/18034/18035/18176/18479/18706/18708/18710/18753/19055/19057/19225/19698/20130/20847/23797/26416/26417/26419/26420/56489/66922/69632/74769/75600/83430/110157/208650/234779	49
mmu04912	GnRH signaling pathway	41/2501	90/8612	0.000612942284481791	0.00283600161476649	0.00149263242882447	11512/11515/11911/12313/12314/12315/12540/13649/13653/13712/14672/14682/15200/15461/16438/16439/16476/16653/17387/18176/18753/18783/18797/18798/20662/20663/26396/26397/26399/26400/26405/26407/26416/26417/26419/26420/75600/104111/108058/110157/271844	41
mmu05219	Bladder cancer	22/2501	41/8612	0.000798082526548175	0.00363831740044021	0.00191490389496853	11836/12443/12567/12575/12578/13143/13649/13866/15200/15461/16653/17246/17869/18176/21825/22059/22339/26396/26417/109880/110157/242705	22
mmu04014	Ras signaling pathway	90/2501	233/8612	0.000901878792228241	0.00405191921146021	0.00213258905866327	11350/11601/11652/11845/12015/12064/12313/12314/12315/12540/12977/13636/13638/13639/13640/13649/13712/13836/14164/14183/14257/14389/14701/14707/14710/15234/15461/16001/16151/16653/17295/17532/18015/18049/18176/18479/18481/18654/18706/18708/18710/18781/18783/18803/19345/19414/19415/19732/20130/20662/20663/21844/22339/22341/23797/23871/26396/26417/26419/26420/26565/26970/53357/54153/54354/54635/56044/56480/56636/64143/66066/66350/66482/66922/72399/74769/75600/110157/114713/214230/218397/225845/225870/226525/234779/237625/240057/240168/271844/271849	90
mmu04512	ECM-receptor interaction	39/2501	86/8612	0.000918401621159298	0.00406720717941975	0.00214063535758934	12491/12505/12824/12826/12827/12828/12829/12830/12833/12834/12835/12842/13138/14268/15530/16398/16400/16402/16410/16412/16416/16421/16774/16776/16777/16779/16780/16782/20750/20969/21825/21923/22371/81877/104099/114249/192897/213119/226519	39
mmu04390	Hippo signaling pathway	63/2501	154/8612	0.000979225153759447	0.00427549010796379	0.00225025795155989	11576/11799/11839/12168/12443/12444/12695/13383/13544/14164/14219/14362/14366/14367/14368/14369/15901/16475/16897/17126/17127/17131/17869/18759/18762/18787/19045/19053/20583/21414/21676/21677/21679/21803/21812/21813/22417/22418/22419/22421/22422/22601/22628/22630/27373/27494/50523/54401/57265/58220/64010/71978/72930/73246/93737/93742/97064/170770/209456/216795/217325/232157/319710	63
mmu05166	Human T-cell leukemia virus 1 infection	94/2501	246/8612	0.00105674715526031	0.00454988358514854	0.00239467557113081	11512/11515/11652/11740/11909/11911/12010/12317/12330/12428/12442/12443/12444/12447/12567/12575/12578/12579/12912/12913/12915/12981/13383/13653/13712/14281/14283/14534/14964/14991/15007/15042/15461/15894/16151/16169/16177/16476/16653/17000/17126/17127/17701/17869/18018/18034/18035/18045/18176/18186/18519/18706/18708/18710/18970/19055/19057/19385/19698/20525/20807/21423/21752/21803/21812/21813/21894/21937/22059/22334/22695/23797/23871/26396/26417/26419/26420/52563/56310/56317/70461/70549/74769/99152/100683/104111/107995/110196/208647/217232/231991/237336/242705/382056	94
mmu05010	Alzheimer disease	70/2501	175/8612	0.00110118919359732	0.00467628287692014	0.0024612015141685	11491/11783/11938/11946/11950/11957/12015/12313/12314/12315/12333/12334/12367/12370/12858/12859/12864/12866/12868/13666/14082/14102/14682/15108/15925/16438/16439/16971/17380/17995/18125/18797/18798/19055/19057/19164/21937/23821/26417/28080/53313/56175/59287/66052/66091/66142/66152/66576/66594/66916/66925/66945/67003/67126/67130/67530/67680/68342/68375/68585/71679/72900/75600/110323/208117/225887/226548/227197/228033/234664	70
mmu05167	Kaposi sarcoma-associated herpesvirus infection	84/2501	217/8612	0.00122128833686738	0.00511620789768769	0.002692740998783	11601/11652/12018/12266/12313/12314/12315/12367/12370/12443/12567/12575/12774/12912/12981/14082/14102/14281/14701/14707/14710/14825/14964/14991/15007/15042/15251/15461/15894/15976/15979/16151/16195/16438/16439/16452/16476/16653/17164/17869/18018/18035/18176/18706/18708/18710/18803/19055/19057/19225/20847/21937/22059/22339/22695/23797/26396/26399/26400/26416/26417/26419/26420/54123/54721/56208/56480/56486/56489/57436/66066/74769/75600/93739/94071/106759/110157/142980/225326/234779/242705/277360/320207/330122	84
mmu04211	Longevity regulating pathway	40/2501	90/8612	0.00128472507482209	0.00517226978175126	0.0027222472535533	11512/11515/11652/11909/11911/12326/12912/12913/12915/13685/15461/16001/16367/16653/18176/18706/18708/18710/19016/19017/19079/19082/20656/22059/23797/64930/68465/74370/74769/77683/104111/105787/108079/108097/140742/207565/208647/230784/231991/384783	40
mmu04914	Progesterone-mediated oocyte maturation	40/2501	90/8612	0.00128472507482209	0.00517226978175126	0.0027222472535533	11512/11515/11652/11836/12428/12442/12530/12531/12534/14677/15516/16001/16653/18576/18706/18708/18710/18817/20111/20112/20868/23797/26416/26417/26419/26420/52563/56317/56371/67071/69010/74769/99152/104111/109880/110033/110157/217232/231207/268697	40
mmu04974	Protein digestion and absorption	40/2501	90/8612	0.00128472507482209	0.00517226978175126	0.0027222472535533	11928/11931/11933/12814/12816/12818/12819/12822/12824/12825/12826/12827/12828/12829/12830/12831/12833/12834/12835/12836/12842/16529/16534/16535/17254/17287/17380/20514/20540/20541/50934/53867/56643/67760/70008/72461/72472/170745/232975/373864	40
